icon_name,icon_fa,icon_code,campusid
glass,fa fa-glass,&#xf000;,1
music,fa fa-music,&#xf001;,1
search,fa fa-search,&#xf002;,1
envelope-o,fa fa-envelope-o,&#xf003;,1
heart,fa fa-heart,&#xf004;,1
star,fa fa-star,&#xf005;,1
star-o,fa fa-star-o,&#xf006;,1
user,fa fa-user,&#xf007;,1
film,fa fa-film,&#xf008;,1
th-large,fa fa-th-large,&#xf009;,1
th,fa fa-th,&#xf00a;,1
th-list,fa fa-th-list,&#xf00b;,1
check,fa fa-check,&#xf00c;,1
times,fa fa-times,&#xf00d;,1
search-plus,fa fa-search-plus,&#xf00e;,1
search-minus,fa fa-search-minus,&#xf010;,1
power-off,fa fa-power-off,&#xf011;,1
signal,fa fa-signal,&#xf012;,1
cog,fa fa-cog,&#xf013;,1
trash-o,fa fa-trash-o,&#xf014;,1
home,fa fa-home,&#xf015;,1
file-o,fa fa-file-o,&#xf016;,1
clock-o,fa fa-clock-o,&#xf017;,1
road,fa fa-road,&#xf018;,1
download,fa fa-download,&#xf019;,1
arrow-circle-o-down,fa fa-arrow-circle-o-down,&#xf01a;,1
arrow-circle-o-up,fa fa-arrow-circle-o-up,&#xf01b;,1
inbox,fa fa-inbox,&#xf01c;,1
play-circle-o,fa fa-play-circle-o,&#xf01d;,1
repeat,fa fa-repeat,&#xf01e;,1
refresh,fa fa-refresh,&#xf021;,1
list-alt,fa fa-list-alt,&#xf022;,1
lock,fa fa-lock,&#xf023;,1
flag,fa fa-flag,&#xf024;,1
headphones,fa fa-headphones,&#xf025;,1
volume-off,fa fa-volume-off,&#xf026;,1
volume-down,fa fa-volume-down,&#xf027;,1
volume-up,fa fa-volume-up,&#xf028;,1
qrcode,fa fa-qrcode,&#xf029;,1
barcode,fa fa-barcode,&#xf02a;,1
tag,fa fa-tag,&#xf02b;,1
tags,fa fa-tags,&#xf02c;,1
book,fa fa-book,&#xf02d;,1
bookmark,fa fa-bookmark,&#xf02e;,1
print,fa fa-print,&#xf02f;,1
camera,fa fa-camera,&#xf030;,1
font,fa fa-font,&#xf031;,1
bold,fa fa-bold,&#xf032;,1
italic,fa fa-italic,&#xf033;,1
text-height,fa fa-text-height,&#xf034;,1
text-width,fa fa-text-width,&#xf035;,1
align-left,fa fa-align-left,&#xf036;,1
align-center,fa fa-align-center,&#xf037;,1
align-right,fa fa-align-right,&#xf038;,1
align-justify,fa fa-align-justify,&#xf039;,1
list,fa fa-list,&#xf03a;,1
outdent,fa fa-outdent,&#xf03b;,1
indent,fa fa-indent,&#xf03c;,1
video-camera,fa fa-video-camera,&#xf03d;,1
picture-o,fa fa-picture-o,&#xf03e;,1
pencil,fa fa-pencil,&#xf040;,1
map-marker,fa fa-map-marker,&#xf041;,1
adjust,fa fa-adjust,&#xf042;,1
tint,fa fa-tint,&#xf043;,1
pencil-square-o,fa fa-pencil-square-o,&#xf044;,1
share-square-o,fa fa-share-square-o,&#xf045;,1
check-square-o,fa fa-check-square-o,&#xf046;,1
arrows,fa fa-arrows,&#xf047;,1
step-backward,fa fa-step-backward,&#xf048;,1
fast-backward,fa fa-fast-backward,&#xf049;,1
backward,fa fa-backward,&#xf04a;,1
play,fa fa-play,&#xf04b;,1
pause,fa fa-pause,&#xf04c;,1
stop,fa fa-stop,&#xf04d;,1
forward,fa fa-forward,&#xf04e;,1
fast-forward,fa fa-fast-forward,&#xf050;,1
step-forward,fa fa-step-forward,&#xf051;,1
eject,fa fa-eject,&#xf052;,1
chevron-left,fa fa-chevron-left,&#xf053;,1
chevron-right,fa fa-chevron-right,&#xf054;,1
plus-circle,fa fa-plus-circle,&#xf055;,1
minus-circle,fa fa-minus-circle,&#xf056;,1
times-circle,fa fa-times-circle,&#xf057;,1
check-circle,fa fa-check-circle,&#xf058;,1
question-circle,fa fa-question-circle,&#xf059;,1
info-circle,fa fa-info-circle,&#xf05a;,1
crosshairs,fa fa-crosshairs,&#xf05b;,1
times-circle-o,fa fa-times-circle-o,&#xf05c;,1
check-circle-o,fa fa-check-circle-o,&#xf05d;,1
ban,fa fa-ban,&#xf05e;,1
arrow-left,fa fa-arrow-left,&#xf060;,1
arrow-right,fa fa-arrow-right,&#xf061;,1
arrow-up,fa fa-arrow-up,&#xf062;,1
arrow-down,fa fa-arrow-down,&#xf063;,1
share,fa fa-share,&#xf064;,1
expand,fa fa-expand,&#xf065;,1
compress,fa fa-compress,&#xf066;,1
plus,fa fa-plus,&#xf067;,1
minus,fa fa-minus,&#xf068;,1
asterisk,fa fa-asterisk,&#xf069;,1
exclamation-circle,fa fa-exclamation-circle,&#xf06a;,1
gift,fa fa-gift,&#xf06b;,1
leaf,fa fa-leaf,&#xf06c;,1
fire,fa fa-fire,&#xf06d;,1
eye,fa fa-eye,&#xf06e;,1
eye-slash,fa fa-eye-slash,&#xf070;,1
exclamation-triangle,fa fa-exclamation-triangle,&#xf071;,1
plane,fa fa-plane,&#xf072;,1
calendar,fa fa-calendar,&#xf073;,1
random,fa fa-random,&#xf074;,1
comment,fa fa-comment,&#xf075;,1
magnet,fa fa-magnet,&#xf076;,1
chevron-up,fa fa-chevron-up,&#xf077;,1
chevron-down,fa fa-chevron-down,&#xf078;,1
retweet,fa fa-retweet,&#xf079;,1
shopping-cart,fa fa-shopping-cart,&#xf07a;,1
folder,fa fa-folder,&#xf07b;,1
folder-open,fa fa-folder-open,&#xf07c;,1
arrows-v,fa fa-arrows-v,&#xf07d;,1
arrows-h,fa fa-arrows-h,&#xf07e;,1
bar-chart,fa fa-bar-chart,&#xf080;,1
twitter-square,fa fa-twitter-square,&#xf081;,1
facebook-square,fa fa-facebook-square,&#xf082;,1
camera-retro,fa fa-camera-retro,&#xf083;,1
key,fa fa-key,&#xf084;,1
cogs,fa fa-cogs,&#xf085;,1
comments,fa fa-comments,&#xf086;,1
thumbs-up,fa fa-thumbs-o-up,&#xf087;,1
thumbs-o-down,fa fa-thumbs-o-down,&#xf088;,1
star-half,fa fa-star-half,&#xf089;,1
heart-o,fa fa-heart-o,&#xf08a;,1
sign-out,fa fa-sign-out,&#xf08b;,1
linkedin-square,fa fa-linkedin-square,&#xf08c;,1
thumb-tack,fa fa-thumb-tack,&#xf08d;,1
external-link,fa fa-external-link,&#xf08e;,1
sign-in,fa fa-sign-in,&#xf090;,1
trophy,fa fa-trophy,&#xf091;,1
github-square,fa fa-github-square,&#xf092;,1
upload,fa fa-upload,&#xf093;,1
lemon-o,fa fa-lemon-o,&#xf094;,1
phone,fa fa-phone,&#xf095;,1
square-o,fa fa-square-o,&#xf096;,1
bookmark-o,fa fa-bookmark-o,&#xf097;,1
phone-square,fa fa-phone-square,&#xf098;,1
twitter,fa fa-twitter,&#xf099;,1
facebook,fa fa-facebook,&#xf09a;,1
github,fa fa-github,&#xf09b;,1
unlock,fa fa-unlock,&#xf09c;,1
credit-card,fa fa-credit-card,&#xf09d;,1
rss,fa fa-rss,&#xf09e;,1
hdd-o,fa fa-hdd-o,&#xf0a0;,1
bullhorn,fa fa-bullhorn,&#xf0a1;,1
bell,fa fa-bell,&#xf0f3;,1
certificate,fa fa-certificate,&#xf0a3;,1
hand-o-right,fa fa-hand-o-right,&#xf0a4;,1
hand-o-left,fa fa-hand-o-left,&#xf0a5;,1
hand-o-up,fa fa-hand-o-up,&#xf0a6;,1
hand-o-down,fa fa-hand-o-down,&#xf0a7;,1
arrow-circle-left,fa fa-arrow-circle-left,&#xf0a8;,1
arrow-circle-right,fa fa-arrow-circle-right,&#xf0a9;,1
arrow-circle-up,fa fa-arrow-circle-up,&#xf0aa;,1
arrow-circle-down,fa fa-arrow-circle-down,&#xf0ab;,1
globe,fa fa-globe,&#xf0ac;,1
wrench,fa fa-wrench,&#xf0ad;,1
tasks,fa fa-tasks,&#xf0ae;,1
filter,fa fa-filter,&#xf0b0;,1
briefcase,fa fa-briefcase,&#xf0b1;,1
arrows-alt,fa fa-arrows-alt,&#xf0b2;,1
users,fa fa-users,&#xf0c0;,1
link,fa fa-link,&#xf0c1;,1
cloud,fa fa-cloud,&#xf0c2;,1
flask,fa fa-flask,&#xf0c3;,1
scissors,fa fa-scissors,&#xf0c4;,1
files-o,fa fa-files-o,&#xf0c5;,1
paperclip,fa fa-paperclip,&#xf0c6;,1
floppy-o,fa fa-floppy-o,&#xf0c7;,1
square,fa fa-square,&#xf0c8;,1
bars,fa fa-bars,&#xf0c9;,1
list-ul,fa fa-list-ul,&#xf0ca;,1
list-ol,fa fa-list-ol,&#xf0cb;,1
strikethrough,fa fa-strikethrough,&#xf0cc;,1
underline,fa fa-underline,&#xf0cd;,1
table,fa fa-table,&#xf0ce;,1
magic,fa fa-magic,&#xf0d0;,1
truck,fa fa-truck,&#xf0d1;,1
pinterest,fa fa-pinterest,&#xf0d2;,1
pinterest-square,fa fa-pinterest-square,&#xf0d3;,1
google-plus-square,fa fa-google-plus-square,&#xf0d4;,1
google-square,fa fa-google-plus,&#xf0d5;,1
money,fa fa-money,&#xf0d6;,1
caret-down,fa fa-caret-down,&#xf0d7;,1
caret-up,fa fa-caret-up,&#xf0d8;,1
caret-left,fa fa-caret-left,&#xf0d9;,1
caret-right,fa fa-caret-right,&#xf0da;,1
columns,fa fa-columns,&#xf0db;,1
sort,fa fa-sort,&#xf0dc;,1
sort-desc,fa fa-sort-desc,&#xf0dd;,1
sort-asc,fa fa-sort-asc,&#xf0de;,1
envelope,fa fa-envelope,&#xf0e0;,1
linkedin,fa fa-linkedin,&#xf0e1;,1
undo,fa fa-undo,&#xf0e2;,1
gavel,fa fa-gavel,&#xf0e3;,1
tachometer,fa fa-tachometer,&#xf0e4;,1
comment-o,fa fa-comment-o,&#xf0e5;,1
comments-o,fa fa-comments-o,&#xf0e6;,1
bolt,fa fa-bolt,&#xf0e7;,1
sitemap,fa fa-sitemap,&#xf0e8;,1
umbrella,fa fa-umbrella,&#xf0e9;,1
clipboard,fa fa-clipboard,&#xf0ea;,1
lightbulb-o,fa fa-lightbulb-o,&#xf0eb;,1
exchange,fa fa-exchange,&#xf0ec;,1
cloud-download,fa fa-cloud-download,&#xf0ed;,1
cloud-upload,fa fa-cloud-upload,&#xf0ee;,1
user-md,fa fa-user-md,&#xf0f0;,1
stethoscope,fa fa-stethoscope,&#xf0f1;,1
suitcase,fa fa-suitcase,&#xf0f2;,1
bell-o,fa fa-bell-o,&#xf0a2;,1
coffee,fa fa-coffee,&#xf0f4;,1
cutlery,fa fa-cutlery,&#xf0f5;,1
file-text-o,fa fa-file-text-o,&#xf0f6;,1
building-o,fa fa-building-o,&#xf0f7;,1
hospital-o,fa fa-hospital-o,&#xf0f8;,1
ambulance,fa fa-ambulance,&#xf0f9;,1
medkit,fa fa-medkit,&#xf0fa;,1
fighter-jet,fa fa-fighter-jet,&#xf0fb;,1
beer,fa fa-beer,&#xf0fc;,1
h-square,fa fa-h-square,&#xf0fd;,1
plus-square,fa fa-plus-square,&#xf0fe;,1
angle-double-left,fa fa-angle-double-left,&#xf100;,1
angle-double-right,fa fa-angle-double-right,&#xf101;,1
angle-double-up,fa fa-angle-double-up,&#xf102;,1
angle-double-down,fa fa-angle-double-down,&#xf103;,1
angle-left,fa fa-angle-left,&#xf104;,1
angle-right,fa fa-angle-right,&#xf105;,1
angle-up,fa fa-angle-up,&#xf106;,1
angle-down,fa fa-angle-down,&#xf107;,1
desktop,fa fa-desktop,&#xf108;,1
laptop,fa fa-laptop,&#xf109;,1
tablet,fa fa-tablet,&#xf10a;,1
mobile,fa fa-mobile,&#xf10b;,1
circle-o,fa fa-circle-o,&#xf10c;,1
quote-left,fa fa-quote-left,&#xf10d;,1
quote-right,fa fa-quote-right,&#xf10e;,1
spinner,fa fa-spinner,&#xf110;,1
circle,fa fa-circle,&#xf111;,1
reply,fa fa-reply,&#xf112;,1
github-alt,fa fa-github-alt,&#xf113;,1
folder-o,fa fa-folder-o,&#xf114;,1
folder-open-o,fa fa-folder-open-o,&#xf115;,1
smile-o,fa fa-smile-o,&#xf118;,1
frown-o,fa fa-frown-o,&#xf119;,1
meh-o,fa fa-meh-o,&#xf11a;,1
gamepad,fa fa-gamepad,&#xf11b;,1
keyboard-o,fa fa-keyboard-o,&#xf11c;,1
flag-o,fa fa-flag-o,&#xf11d;,1
flag-checkered,fa fa-flag-checkered,&#xf11e;,1
terminal,fa fa-terminal,&#xf120;,1
code,fa fa-code,&#xf121;,1
reply-all,fa fa-reply-all,&#xf122;,1
star-half-o,fa fa-star-half-o,&#xf123;,1
location-arrow,fa fa-location-arrow,&#xf124;,1
crop,fa fa-crop,&#xf125;,1
code-fork,fa fa-code-fork,&#xf126;,1
chain-broken,fa fa-chain-broken,&#xf127;,1
question,fa fa-question,&#xf128;,1
info,fa fa-info,&#xf129;,1
exclamation,fa fa-exclamation,&#xf12a;,1
superscript,fa fa-superscript,&#xf12b;,1
subscript,fa fa-subscript,&#xf12c;,1
eraser,fa fa-eraser,&#xf12d;,1
puzzle-piece,fa fa-puzzle-piece,&#xf12e;,1
microphone,fa fa-microphone,&#xf130;,1
microphone-slash,fa fa-microphone-slash,&#xf131;,1
shield,fa fa-shield,&#xf132;,1
calendar-o,fa fa-calendar-o,&#xf133;,1
fire-extinguisher,fa fa-fire-extinguisher,&#xf134;,1
rocket,fa fa-rocket,&#xf135;,1
maxcdn,fa fa-maxcdn,&#xf136;,1
chevron-circle-left,fa fa-chevron-circle-left,&#xf137;,1
chevron-circle-right,fa fa-chevron-circle-right,&#xf138;,1
chevron-circle-up,fa fa-chevron-circle-up,&#xf139;,1
chevron-circle-down,fa fa-chevron-circle-down,&#xf13a;,1
html5,fa fa-html5,&#xf13b;,1
css3,fa fa-css3,&#xf13c;,1
anchor,fa fa-anchor,&#xf13d;,1
unlock-alt,fa fa-unlock-alt,&#xf13e;,1
bullseye,fa fa-bullseye,&#xf140;,1
ellipsis-h,fa fa-ellipsis-h,&#xf141;,1
ellipsis-v,fa fa-ellipsis-v,&#xf142;,1
rss-square,fa fa-rss-square,&#xf143;,1
play-circle,fa fa-play-circle,&#xf144;,1
ticket,fa fa-ticket,&#xf145;,1
minus-square,fa fa-minus-square,&#xf146;,1
minus-square-o,fa fa-minus-square-o,&#xf147;,1
level-up,fa fa-level-up,&#xf148;,1
level-down,fa fa-level-down,&#xf149;,1
