icon_name,icon_fa,icon_code,campusid
check-square,fa fa-check-square,&#xf14a;,1
pencil-square,fa fa-pencil-square,&#xf14b;,1
external-link-square,fa fa-external-link-square,&#xf14c;,1
share-square,fa fa-share-square,&#xf14d;,1
compass,fa fa-compass,&#xf14e;,1
caret-square-o-down,fa fa-caret-square-o-down,&#xf150;,1
caret-square-o-up,fa fa-caret-square-o-up,&#xf151;,1
caret-square-o-right,fa fa-caret-square-o-right,&#xf152;,1
eur,fa fa-eur,&#xf153;,1
gbp,fa fa-gbp,&#xf154;,1
usd,fa fa-usd,&#xf155;,1
inr,fa fa-inr,&#xf156;,1
jpy,fa fa-jpy,&#xf157;,1
rub,fa fa-rub,&#xf158;,1
krw,fa fa-krw,&#xf159;,1
btc,fa fa-btc,&#xf15a;,1
file,fa fa-file,&#xf15b;,1
file-text,fa fa-file-text,&#xf15c;,1
sort-alpha-asc,fa fa-sort-alpha-asc,&#xf15d;,1
sort-alpha-desc,fa fa-sort-alpha-desc,&#xf15e;,1
sort-amount-asc,fa fa-sort-amount-asc,&#xf160;,1
sort-amount-desc,fa fa-sort-amount-desc,&#xf161;,1
sort-numeric-asc,fa fa-sort-numeric-asc,&#xf162;,1
sort-numeric-desc,fa fa-sort-numeric-desc,&#xf163;,1
thumbs-thumbs-up,fa fa-thumbs-up,&#xf164;,1
thumbs-down,fa fa-thumbs-down,&#xf165;,1
youtube-square,fa fa-youtube-square,&#xf166;,1
youtube,fa fa-youtube,&#xf167;,1
xing,fa fa-xing,&#xf168;,1
xing-square,fa fa-xing-square,&#xf169;,1
youtube-play,fa fa-youtube-play,&#xf16a;,1
dropbox,fa fa-dropbox,&#xf16b;,1
stack,fa fa-stack-overflow,&#xf16c;,1
instagram,fa fa-instagram,&#xf16d;,1
flickr,fa fa-flickr,&#xf16e;,1
adn,fa fa-adn,&#xf170;,1
bitbucket,fa fa-bitbucket,&#xf171;,1
bitbucket-square,fa fa-bitbucket-square,&#xf172;,1
tumblr,fa fa-tumblr,&#xf173;,1
tumblr-square,fa fa-tumblr-square,&#xf174;,1
long-arrow-down,fa fa-long-arrow-down,&#xf175;,1
long-arrow-up,fa fa-long-arrow-up,&#xf176;,1
long-arrow-left,fa fa-long-arrow-left,&#xf177;,1
long-arrow-right,fa fa-long-arrow-right,&#xf178;,1
apple,fa fa-apple,&#xf179;,1
windows,fa fa-windows,&#xf17a;,1
android,fa fa-android,&#xf17b;,1
linux,fa fa-linux,&#xf17c;,1
dribbble,fa fa-dribbble,&#xf17d;,1
skype,fa fa-skype,&#xf17e;,1
foursquare,fa fa-foursquare,&#xf180;,1
trello,fa fa-trello,&#xf181;,1
female,fa fa-female,&#xf182;,1
male,fa fa-male,&#xf183;,1
gratipay,fa fa-gratipay,&#xf184;,1
sun-o,fa fa-sun-o,&#xf185;,1
moon-o,fa fa-moon-o,&#xf186;,1
archive,fa fa-archive,&#xf187;,1
bug,fa fa-bug,&#xf188;,1
vk,fa fa-vk,&#xf189;,1
weibo,fa fa-weibo,&#xf18a;,1
renren,fa fa-renren,&#xf18b;,1
pagelines,fa fa-pagelines,&#xf18c;,1
stack-exchange,fa fa-stack-exchange,&#xf18d;,1
arrow-circle-o-right,fa fa-arrow-circle-o-right,&#xf18e;,1
arrow-circle-o-left,fa fa-arrow-circle-o-left,&#xf190;,1
caret-square-o-left,fa fa-caret-square-o-left,&#xf191;,1
dot-circle-o,fa fa-dot-circle-o,&#xf192;,1
wheelchair,fa fa-wheelchair,&#xf193;,1
vimeo-square,fa fa-vimeo-square,&#xf194;,1
try,fa fa-try,&#xf195;,1
plus-square-o,fa fa-plus-square-o,&#xf196;,1
space-shuttle,fa fa-space-shuttle,&#xf197;,1
slack,fa fa-slack,&#xf198;,1
envelope-square,fa fa-envelope-square,&#xf199;,1
wordpress,fa fa-wordpress,&#xf19a;,1
openid,fa fa-openid,&#xf19b;,1
university,fa fa-university,&#xf19c;,1
graduation-cap,fa fa-graduation-cap,&#xf19d;,1
yahoo,fa fa-yahoo,&#xf19e;,1
google,fa fa-google,&#xf1a0;,1
reddit,fa fa-reddit,&#xf1a1;,1
reddit-square,fa fa-reddit-square,&#xf1a2;,1
stumbleupon-circle,fa fa-stumbleupon-circle,&#xf1a3;,1
stumbleupon,fa fa-stumbleupon,&#xf1a4;,1
delicious,fa fa-delicious,&#xf1a5;,1
digg,fa fa-digg,&#xf1a6;,1
piedpied-piper,fa fa-pied-piper,&#xf1a7;,1
pied-piper-alt,fa fa-pied-piper-alt,&#xf1a8;,1
drupal,fa fa-drupal,&#xf1a9;,1
joomla,fa fa-joomla,&#xf1aa;,1
language,fa fa-language,&#xf1ab;,1
fax,fa fa-fax,&#xf1ac;,1
building,fa fa-building,&#xf1ad;,1
child,fa fa-child,&#xf1ae;,1
paw,fa fa-paw,&#xf1b0;,1
spoon,fa fa-spoon,&#xf1b1;,1
cube,fa fa-cube,&#xf1b2;,1
cubes,fa fa-cubes,&#xf1b3;,1
behance,fa fa-behance,&#xf1b4;,1
behance-square,fa fa-behance-square,&#xf1b5;,1
steam,fa fa-steam,&#xf1b6;,1
steam,fa fa-steam-square,&#xf1b7;,1
recycle,fa fa-recycle,&#xf1b8;,1
car,fa fa-car,&#xf1b9;,1
taxi,fa fa-taxi,&#xf1ba;,1
tree,fa fa-tree,&#xf1bb;,1
spotify,fa fa-spotify,&#xf1bc;,1
deviantart,fa fa-deviantart,&#xf1bd;,1
soundcloud,fa fa-soundcloud,&#xf1be;,1
database,fa fa-database,&#xf1c0;,1
file-pdf-o,fa fa-file-pdf-o,&#xf1c1;,1
file-word-o,fa fa-file-word-o,&#xf1c2;,1
file-excel-o,fa fa-file-excel-o,&#xf1c3;,1
file-powerpoint-o,fa fa-file-powerpoint-o,&#xf1c4;,1
file-image-o,fa fa-file-image-o,&#xf1c5;,1
file-archive-o,fa fa-file-archive-o,&#xf1c6;,1
file-audio-o,fa fa-file-audio-o,&#xf1c7;,1
file-video-o,fa fa-file-video-o,&#xf1c8;,1
file-code-o,fa fa-file-code-o,&#xf1c9;,1
vine,fa fa-vine,&#xf1ca;,1
codepen,fa fa-codepen,&#xf1cb;,1
jsfiddle,fa fa-jsfiddle,&#xf1cc;,1
life-ring,fa fa-life-ring,&#xf1cd;,1
circle-o-notch,fa fa-circle-o-notch,&#xf1ce;,1
rebel,fa fa-rebel,&#xf1d0;,1
empire,fa fa-empire,&#xf1d1;,1
git,fa fa-git-square,&#xf1d2;,1
git,fa fa-git,&#xf1d3;,1
hacker-news,fa fa-hacker-news,&#xf1d4;,1
tencent-weibo,fa fa-tencent-weibo,&#xf1d5;,1
qq,fa fa-qq,&#xf1d6;,1
weixin,fa fa-weixin,&#xf1d7;,1
paper-plane,fa fa-paper-plane,&#xf1d8;,1
paper-plane-o,fa fa-paper-plane-o,&#xf1d9;,1
history,fa fa-history,&#xf1da;,1
circle-thin,fa fa-circle-thin,&#xf1db;,1
header,fa fa-header,&#xf1dc;,1
paragraph,fa fa-paragraph,&#xf1dd;,1
sliders,fa fa-sliders,&#xf1de;,1
share-alt,fa fa-share-alt,&#xf1e0;,1
share-alt-square,fa fa-share-alt-square,&#xf1e1;,1
bomb,fa fa-bomb,&#xf1e2;,1
futbol-o,fa fa-futbol-o,&#xf1e3;,1
tty,fa fa-tty,&#xf1e4;,1
binoculars,fa fa-binoculars,&#xf1e5;,1
plug,fa fa-plug,&#xf1e6;,1
slideshare,fa fa-slideshare,&#xf1e7;,1
twitch,fa fa-twitch,&#xf1e8;,1
yelp,fa fa-yelp,&#xf1e9;,1
newspaper-o,fa fa-newspaper-o,&#xf1ea;,1
wifi,fa fa-wifi,&#xf1eb;,1
calculator,fa fa-calculator,&#xf1ec;,1
paypal,fa fa-paypal,&#xf1ed;,1
google-wallet,fa fa-google-wallet,&#xf1ee;,1
cc-visa,fa fa-cc-visa,&#xf1f0;,1
cc-mastercard,fa fa-cc-mastercard,&#xf1f1;,1
cc-discover,fa fa-cc-discover,&#xf1f2;,1
cc-amex,fa fa-cc-amex,&#xf1f3;,1
cc-paypal,fa fa-cc-paypal,&#xf1f4;,1
cc-stripe,fa fa-cc-stripe,&#xf1f5;,1
bell-slash,fa fa-bell-slash,&#xf1f6;,1
bell-slash-o,fa fa-bell-slash-o,&#xf1f7;,1
trash,fa fa-trash,&#xf1f8;,1
copyright,fa fa-copyright,&#xf1f9;,1
at,fa fa-at,&#xf1fa;,1
eyedropper,fa fa-eyedropper,&#xf1fb;,1
paint-brush,fa fa-paint-brush,&#xf1fc;,1
birthday-cake,fa fa-birthday-cake,&#xf1fd;,1
area-chart,fa fa-area-chart,&#xf1fe;,1
pie-chart,fa fa-pie-chart,&#xf200;,1
line-chart,fa fa-line-chart,&#xf201;,1
lastfm,fa fa-lastfm,&#xf202;,1
lastfm-square,fa fa-lastfm-square,&#xf203;,1
toggle-off,fa fa-toggle-off,&#xf204;,1
toggle-on,fa fa-toggle-on,&#xf205;,1
bicycle,fa fa-bicycle,&#xf206;,1
bus,fa fa-bus,&#xf207;,1
ioxhost,fa fa-ioxhost,&#xf208;,1
angellist,fa fa-angellist,&#xf209;,1
cc,fa fa-cc,&#xf20a;,1
ils,fa fa-ils,&#xf20b;,1
meanpath,fa fa-meanpath,&#xf20c;,1
buysellads,fa fa-buysellads,&#xf20d;,1
connectdevelop,fa fa-connectdevelop,&#xf20e;,1
dashcube,fa fa-dashcube,&#xf210;,1
forumbee,fa fa-forumbee,&#xf211;,1
leanpub,fa fa-leanpub,&#xf212;,1
sellsy,fa fa-sellsy,&#xf213;,1
shirtsinbulk,fa fa-shirtsinbulk,&#xf214;,1
simplybuilt,fa fa-simplybuilt,&#xf215;,1
skyatlas,fa fa-skyatlas,&#xf216;,1
cart-plus,fa fa-cart-plus,&#xf217;,1
cart-arrow-down,fa fa-cart-arrow-down,&#xf218;,1
diamond,fa fa-diamond,&#xf219;,1
ship,fa fa-ship,&#xf21a;,1
user-secret,fa fa-user-secret,&#xf21b;,1
motorcycle,fa fa-motorcycle,&#xf21c;,1
street-view,fa fa-street-view,&#xf21d;,1
heartbeat,fa fa-heartbeat,&#xf21e;,1
venus,fa fa-venus,&#xf221;,1
mars,fa fa-mars,&#xf222;,1
mercury,fa fa-mercury,&#xf223;,1
transgender,fa fa-transgender,&#xf224;,1
transgender-alt,fa fa-transgender-alt,&#xf225;,1
venus-double,fa fa-venus-double,&#xf226;,1
mars-double,fa fa-mars-double,&#xf227;,1
venus-mars,fa fa-venus-mars,&#xf228;,1
mars-stroke,fa fa-mars-stroke,&#xf229;,1
mars-stroke-v,fa fa-mars-stroke-v,&#xf22a;,1
mars-stroke-h,fa fa-mars-stroke-h,&#xf22b;,1
neuter,fa fa-neuter,&#xf22c;,1
genderless,fa fa-genderless,&#xf22d;,1
facebook-official,fa fa-facebook-official,&#xf230;,1
pinterest-p,fa fa-pinterest-p,&#xf231;,1
whatsapp,fa fa-whatsapp,&#xf232;,1
server,fa fa-server,&#xf233;,1
user-plus,fa fa-user-plus,&#xf234;,1
user-times,fa fa-user-times,&#xf235;,1
bed,fa fa-bed,&#xf236;,1
viacoin,fa fa-viacoin,&#xf237;,1
train,fa fa-train,&#xf238;,1
subway,fa fa-subway,&#xf239;,1
medium,fa fa-medium,&#xf23a;,1
y-combinator,fa fa-y-combinator,&#xf23b;,1
optin-monster,fa fa-optin-monster,&#xf23c;,1
opencart,fa fa-opencart,&#xf23d;,1
expeditedssl,fa fa-expeditedssl,&#xf23e;,1
battery-full,fa fa-battery-full,&#xf240;,1
battery-three-quarters,fa fa-battery-three-quarters,&#xf241;,1
battery-half,fa fa-battery-half,&#xf242;,1
battery-quarter,fa fa-battery-quarter,&#xf243;,1
battery-empty,fa fa-battery-empty,&#xf244;,1
mouse-pointer,fa fa-mouse-pointer,&#xf245;,1
i-cursor,fa fa-i-cursor,&#xf246;,1
object-group,fa fa-object-group,&#xf247;,1
object-ungroup,fa fa-object-ungroup,&#xf248;,1
sticky-note,fa fa-sticky-note,&#xf249;,1
sticky-note-o,fa fa-sticky-note-o,&#xf24a;,1
cc-jcb,fa fa-cc-jcb,&#xf24b;,1
cc-diners-club,fa fa-cc-diners-club,&#xf24c;,1
clone,fa fa-clone,&#xf24d;,1
balance-scale,fa fa-balance-scale,&#xf24e;,1
hourglass-o,fa fa-hourglass-o,&#xf250;,1
hourglass-start,fa fa-hourglass-start,&#xf251;,1
hourglass-half,fa fa-hourglass-half,&#xf252;,1
hourglass-end,fa fa-hourglass-end,&#xf253;,1
hourglass,fa fa-hourglass,&#xf254;,1
hand-rock-o,fa fa-hand-rock-o,&#xf255;,1
hand-paper-o,fa fa-hand-paper-o,&#xf256;,1
hand-scissors-o,fa fa-hand-scissors-o,&#xf257;,1
hand-lizard-o,fa fa-hand-lizard-o,&#xf258;,1
hand-spock-o,fa fa-hand-spock-o,&#xf259;,1
hand-pointer-o,fa fa-hand-pointer-o,&#xf25a;,1
hand-peace-o,fa fa-hand-peace-o,&#xf25b;,1
trademark,fa fa-trademark,&#xf25c;,1
registered,fa fa-registered,&#xf25d;,1
creative-commons,fa fa-creative-commons,&#xf25e;,1
gg,fa fa-gg,&#xf260;,1
gg,fa fa-gg-circle,&#xf261;,1
tripadvisor,fa fa-tripadvisor,&#xf262;,1
odnoklassniki,fa fa-odnoklassniki,&#xf263;,1
odnoklassniki-square,fa fa-odnoklassniki-square,&#xf264;,1
get-pocket,fa fa-get-pocket,&#xf265;,1
wikipedia-w,fa fa-wikipedia-w,&#xf266;,1
safari,fa fa-safari,&#xf267;,1
chrome,fa fa-chrome,&#xf268;,1
firefox,fa fa-firefox,&#xf269;,1
opera,fa fa-opera,&#xf26a;,1
internet-explorer,fa fa-internet-explorer,&#xf26b;,1
television,fa fa-television,&#xf26c;,1
contao,fa fa-contao,&#xf26d;,1
500px,fa fa-500px,&#xf26e;,1
amazon,fa fa-amazon,&#xf270;,1
calendar-plus-o,fa fa-calendar-plus-o,&#xf271;,1
calendar-minus-o,fa fa-calendar-minus-o,&#xf272;,1
calendar-times-o,fa fa-calendar-times-o,&#xf273;,1
calendar-check-o,fa fa-calendar-check-o,&#xf274;,1
industry,fa fa-industry,&#xf275;,1
map-pin,fa fa-map-pin,&#xf276;,1
map-signs,fa fa-map-signs,&#xf277;,1
map-o,fa fa-map-o,&#xf278;,1
map,fa fa-map,&#xf279;,1
commenting,fa fa-commenting,&#xf27a;,1
commenting-o,fa fa-commenting-o,&#xf27b;,1
houzz,fa fa-houzz,&#xf27c;,1
vimeo,fa fa-vimeo,&#xf27d;,1
black-tie,fa fa-black-tie,&#xf27e;,1
fonticons,fa fa-fonticons,&#xf280;,1
